timestamp,latitude,longitude,road_segment_id,traffic_volume,average_vehicle_speed,incident_type,weather_conditions,air_quality_index,day_of_week,time_of_day
2024-01-10 06:40:00,13.015640278493192,77.58747815902763,Mumbai_9056,77,36.08964631089283,none,clear,50,Wednesday,06:40:00
2024-01-10 06:40:00,22.574791431601557,88.35557123133503,Mumbai_2651,606,44.91667797800483,heavy_traffic,rain,309,Wednesday,06:40:00
2024-01-10 06:43:00,19.076039536895117,72.90835746711274,Mumbai_1150,437,60.072485580186836,none,clear,252,Wednesday,06:43:00
2024-01-10 06:46:00,19.049099710321386,72.86047900655669,Delhi_4422,330,63.05248787735755,none,clear,100,Wednesday,06:46:00
2024-01-10 06:47:00,22.600143618730094,88.38430073013804,Mumbai_4740,201,38.381607527736065,none,fog,94,Wednesday,06:47:00
2024-01-10 06:53:00,22.56533736706366,88.38098804002242,Mumbai_8687,215,62.10106831603006,none,clear,83,Wednesday,06:53:00
2024-01-10 06:55:00,12.978424316849841,77.62460549218002,Delhi_7293,462,60.630704027791474,none,clear,185,Wednesday,06:55:00
2024-01-10 06:56:00,12.973090191876535,77.61511264227745,Chennai_7796,233,51.557157186460195,none,rain,63,Wednesday,06:56:00
2024-01-10 06:59:00,13.135540238209853,80.28266198310095,Chennai_7720,415,29.910487772102798,none,cloudy,194,Wednesday,06:59:00
2024-01-10 07:04:00,22.5735865633159,88.37834893970442,Delhi_9566,706,41.81152592724935,none,cloudy,312,Wednesday,07:04:00
2024-01-10 07:05:00,12.964294382835924,77.6423593541105,Mumbai_7665,347,57.5260796865175,construction,clear,117,Wednesday,07:05:00
2024-01-10 07:08:00,28.61750142075392,77.2035413335955,Mumbai_3845,255,49.045418356740974,none,rain,119,Wednesday,07:08:00
2024-01-10 07:09:00,19.0592862198996,72.89964440383213,Chennai_5339,457,30.955265441361753,none,clear,121,Wednesday,07:09:00
2024-01-10 07:15:00,22.589943748256555,88.35395291257171,Bangalore_1073,216,61.718720840361634,none,fog,64,Wednesday,07:15:00
2024-01-10 07:18:00,22.58412902690245,88.33372888063575,Chennai_9031,657,27.674411343782417,none,cloudy,259,Wednesday,07:18:00
2024-01-10 07:22:00,13.086399411501464,80.27975512704154,Kolkata_6416,610,41.098467265388706,accident,rain,248,Wednesday,07:22:00
2024-01-10 07:23:00,13.116846596191186,80.25528362394543,Chennai_1780,375,61.51916355012946,none,clear,136,Wednesday,07:23:00
2024-01-10 07:25:00,28.588332947423954,77.1910914407815,Delhi_7638,265,33.474519030479804,heavy_traffic,clear,121,Wednesday,07:25:00
2024-01-10 07:31:00,12.944868629993701,77.62133314715518,Mumbai_9761,336,56.47763997969253,none,fog,131,Wednesday,07:31:00
2024-01-10 07:34:00,28.644872785900482,77.21540433155899,Kolkata_8192,355,44.621679696802,none,haze,198,Wednesday,07:34:00
2024-01-10 07:59:00,28.638325898913703,77.2116791676116,Kolkata_5122,457,41.055967160154246,none,clear,198,Wednesday,07:59:00
2024-01-10 08:02:00,12.969697767045986,77.58793924761892,Kolkata_7054,1007,27.380664345328263,none,rain,500,Wednesday,08:02:00
2024-01-10 08:06:00,19.06979218017245,72.84674396887382,Delhi_4109,592,30.086159685858426,none,clear,171,Wednesday,08:06:00
2024-01-10 08:09:00,19.081285095272147,72.87689332179572,Delhi_6454,1002,10.674808630713574,road_closure,cloudy,407,Wednesday,08:09:00
2024-01-10 08:12:00,12.986507214481557,77.59647046992878,Bangalore_3169,923,7.545552279693219,none,haze,408,Wednesday,08:12:00
2024-01-10 08:21:00,19.07274592596862,72.86027613939986,Mumbai_6833,698,46.14262709419215,none,haze,435,Wednesday,08:21:00
2024-01-10 08:22:00,22.574043064736436,88.37866474461633,Kolkata_1782,582,34.45827814891036,none,clear,344,Wednesday,08:22:00
2024-01-10 08:24:00,13.059833220178323,80.27244947507361,Delhi_2699,823,34.83690412357366,none,clear,342,Wednesday,08:24:00
2024-01-10 08:27:00,12.97626085903059,77.58023870432764,Chennai_3891,588,33.09967925118345,none,clear,296,Wednesday,08:27:00
2024-01-10 08:32:00,13.07094287390184,80.27531221697532,Delhi_7661,1004,10.732394966250443,none,cloudy,500,Wednesday,08:32:00
2024-01-10 08:35:00,13.060031579634149,80.277698474305,Kolkata_3916,575,44.9606260993914,none,clear,275,Wednesday,08:35:00
2024-01-10 08:37:00,13.064792912526817,80.29195707386067,Kolkata_2065,909,29.192125737248222,none,clear,466,Wednesday,08:37:00
2024-01-10 08:41:00,13.129456554907767,80.25348486396597,Chennai_4793,783,28.26850846012574,none,clear,212,Wednesday,08:41:00
2024-01-10 08:41:00,19.086684157247493,72.86316516190236,Delhi_8005,687,37.25646063441468,accident,clear,405,Wednesday,08:41:00
2024-01-10 08:46:00,12.992419083475957,77.5692948318183,Kolkata_9974,779,21.182654437559968,none,haze,395,Wednesday,08:46:00
2024-01-10 09:00:00,22.582211735168556,88.34644022066222,Mumbai_4360,1015,32.54349774555311,none,cloudy,500,Wednesday,09:00:00
2024-01-10 09:03:00,22.568460308218032,88.34327949449705,Kolkata_4349,561,51.88644638534475,none,clear,209,Wednesday,09:03:00
2024-01-10 09:03:00,22.589047009417918,88.3471603929112,Mumbai_7870,717,40.705545713369204,none,cloudy,353,Wednesday,09:03:00
2024-01-10 09:04:00,13.093739285186638,80.26381803943475,Chennai_5901,649,31.942642409063296,none,haze,408,Wednesday,09:04:00
2024-01-10 09:05:00,12.969310552564023,77.59755511814801,Bangalore_8266,792,30.893467946834093,none,cloudy,178,Wednesday,09:05:00
2024-01-10 09:09:00,13.067463506566824,80.27490734227082,Bangalore_6717,663,50.82586448134764,none,cloudy,404,Wednesday,09:09:00
2024-01-10 09:18:00,28.644506691287088,77.19343810428335,Kolkata_7917,446,56.08666217611177,none,haze,276,Wednesday,09:18:00
2024-01-10 09:21:00,13.106136202865478,80.30066195266976,Mumbai_6214,588,57.88869090508726,none,cloudy,185,Wednesday,09:21:00
2024-01-10 09:24:00,19.05967690021944,72.8485989078982,Mumbai_9460,1127,9.932311466868267,none,cloudy,500,Wednesday,09:24:00
2024-01-10 09:43:00,13.088739218003436,80.25975184954467,Mumbai_5005,849,19.460377160128672,none,cloudy,409,Wednesday,09:43:00
2024-01-10 09:50:00,22.60997206438326,88.36459615081,Mumbai_7493,842,29.76870287582109,none,haze,442,Wednesday,09:50:00
2024-01-10 09:51:00,28.597856011839298,77.18605680977977,Delhi_3543,743,36.206457572963004,none,cloudy,294,Wednesday,09:51:00
2024-01-10 09:56:00,28.635698099181816,77.19757632051832,Bangalore_1403,789,28.989608349404374,heavy_traffic,fog,420,Wednesday,09:56:00
2024-01-10 09:59:00,13.083576575989209,80.28981605490226,Kolkata_7740,714,29.328155721645945,none,cloudy,376,Wednesday,09:59:00
2024-01-10 10:06:00,28.604214832961386,77.2080814234252,Chennai_8506,905,38.736451828291294,none,cloudy,474,Wednesday,10:06:00
2024-01-10 10:06:00,22.57226863180355,88.37756649023032,Mumbai_6555,820,28.342679094528606,heavy_traffic,clear,369,Wednesday,10:06:00
2024-01-10 10:10:00,13.094514886710208,80.26629772537491,Chennai_3229,565,26.66038582081676,none,haze,319,Wednesday,10:10:00
2024-01-10 10:22:00,12.97287298122993,77.58716441976954,Bangalore_9746,850,17.128109130644752,none,cloudy,372,Wednesday,10:22:00
2024-01-10 10:24:00,19.04644775186161,72.88285201714797,Mumbai_1910,308,50.920643251335015,construction,clear,111,Wednesday,10:24:00
2024-01-10 10:29:00,22.610443835216664,88.34622561718618,Kolkata_8643,882,56.951524849116865,none,clear,392,Wednesday,10:29:00
2024-01-10 10:36:00,19.060539405807948,72.86028544456713,Bangalore_9820,518,30.815562562548216,none,cloudy,198,Wednesday,10:36:00
2024-01-10 10:42:00,13.097191835574463,80.27966970908393,Bangalore_5480,780,27.601259313269402,none,clear,281,Wednesday,10:42:00
2024-01-10 10:47:00,19.07282924615167,72.85933961876722,Bangalore_9329,561,63.0105477526604,construction,rain,130,Wednesday,10:47:00
2024-01-10 10:50:00,12.973447535832799,77.56330755745329,Chennai_5515,800,25.15719270161531,none,clear,330,Wednesday,10:50:00
2024-01-10 10:58:00,13.08556853133715,80.28813048772176,Mumbai_8983,915,30.242108412714053,heavy_traffic,cloudy,476,Wednesday,10:58:00
2024-01-10 11:06:00,28.588876017267328,77.17834963446342,Delhi_9416,625,55.32160722591231,none,clear,291,Wednesday,11:06:00
2024-01-10 11:07:00,13.114288757833899,80.25846480720992,Delhi_2064,168,44.18521319096178,accident,clear,68,Wednesday,11:07:00
2024-01-10 11:10:00,19.098718956918876,72.87462004669605,Kolkata_4491,546,36.43239777978439,construction,cloudy,151,Wednesday,11:10:00
2024-01-10 11:12:00,22.569360903661174,88.37266825398993,Chennai_2528,419,39.44384066365459,none,cloudy,152,Wednesday,11:12:00
2024-01-10 11:12:00,22.554920022865073,88.36654994286991,Kolkata_2245,332,32.37104637032808,heavy_traffic,clear,95,Wednesday,11:12:00
2024-01-10 11:14:00,22.56497021170352,88.3374901311319,Mumbai_1174,513,56.45615945688627,none,clear,265,Wednesday,11:14:00
2024-01-10 11:14:00,28.62064964149453,77.20373384386245,Chennai_5305,364,40.495956615301345,heavy_traffic,clear,125,Wednesday,11:14:00
2024-01-10 11:17:00,22.56945950343111,88.33969678113172,Kolkata_7621,507,32.22504324178108,construction,fog,205,Wednesday,11:17:00
2024-01-10 11:18:00,28.645728007355256,77.22653428372773,Kolkata_5816,251,46.14316111929578,none,cloudy,111,Wednesday,11:18:00
2024-01-10 11:21:00,19.09528311768344,72.87159110595117,Chennai_6201,305,57.85081405154106,none,cloudy,113,Wednesday,11:21:00
2024-01-10 11:23:00,19.04141634220993,72.91675834764979,Delhi_9698,541,40.841435370078806,none,haze,295,Wednesday,11:23:00
2024-01-10 11:24:00,28.612678049839882,77.19402400407961,Mumbai_6172,622,28.75833694569636,none,rain,180,Wednesday,11:24:00
2024-01-10 11:24:00,19.084336031489663,72.90104241576007,Bangalore_8125,394,49.31649844915053,none,haze,180,Wednesday,11:24:00
2024-01-10 11:27:00,28.613438988878293,77.2345715033588,Delhi_5487,50,66.25094697748573,none,cloudy,50,Wednesday,11:27:00
2024-01-10 11:34:00,28.63555999877034,77.18747237625196,Bangalore_9410,370,45.88735412097243,none,clear,66,Wednesday,11:34:00
2024-01-10 11:36:00,28.600424197886813,77.2281507432656,Mumbai_5690,404,42.50239071134341,none,cloudy,130,Wednesday,11:36:00
2024-01-10 11:48:00,12.917347748723792,77.5916108861367,Chennai_7887,365,56.4712593838222,road_closure,clear,120,Wednesday,11:48:00
2024-01-10 11:54:00,22.543983375967507,88.35436892397134,Kolkata_9340,450,41.33314753486559,none,clear,170,Wednesday,11:54:00
2024-01-10 12:04:00,13.076723598219417,80.26353511244186,Delhi_7361,328,63.78191506290024,none,cloudy,115,Wednesday,12:04:00
2024-01-10 12:04:00,13.071654774957748,80.24875712700742,Chennai_7640,525,32.73615127909688,none,clear,208,Wednesday,12:04:00
2024-01-10 12:09:00,13.128538225336374,80.30804924008324,Mumbai_9672,224,43.79086534239208,none,clear,80,Wednesday,12:09:00
2024-01-10 12:10:00,19.052758683594874,72.90934233502608,Kolkata_3484,585,29.024532199156543,construction,clear,269,Wednesday,12:10:00
2024-01-10 12:13:00,19.068010690190544,72.88028374946664,Mumbai_5798,632,33.91153543310017,none,fog,404,Wednesday,12:13:00
2024-01-10 12:26:00,22.57133452080206,88.35070502717493,Mumbai_7910,263,50.16254061366319,none,clear,69,Wednesday,12:26:00
2024-01-10 12:26:00,19.095677046872122,72.88021773061153,Chennai_3259,262,36.918640904271854,none,clear,98,Wednesday,12:26:00
2024-01-10 12:27:00,13.073168971535615,80.24460821112399,Bangalore_7898,461,43.68007267914185,none,fog,252,Wednesday,12:27:00
2024-01-10 12:43:00,12.953728099725618,77.56177239768796,Kolkata_7508,221,57.366041872859554,none,clear,71,Wednesday,12:43:00
2024-01-10 12:43:00,13.082944470968304,80.24676668815432,Delhi_9084,326,33.120084452069705,none,haze,154,Wednesday,12:43:00
2024-01-10 12:44:00,28.60858878974963,77.23640203707221,Kolkata_8129,565,33.60078573619114,none,clear,195,Wednesday,12:44:00
2024-01-10 12:47:00,13.106685991458432,80.27005446211795,Bangalore_8902,510,46.549857285689804,none,rain,152,Wednesday,12:47:00
2024-01-10 12:56:00,13.080958305477138,80.30829749098842,Chennai_9980,697,22.96830734124079,construction,clear,208,Wednesday,12:56:00
2024-01-10 12:59:00,13.093115122407175,80.26414387080247,Chennai_9921,425,40.902714780865374,none,clear,80,Wednesday,12:59:00
2024-01-10 13:01:00,19.04747963765759,72.8855774643633,Delhi_8663,308,59.33183568933797,none,fog,143,Wednesday,13:01:00
2024-01-10 13:03:00,13.099286475451658,80.25806696950973,Chennai_2209,407,62.689327631260184,none,haze,191,Wednesday,13:03:00
2024-01-10 13:05:00,12.97742405510276,77.5873285341017,Bangalore_3323,377,50.26165211249127,heavy_traffic,rain,114,Wednesday,13:05:00
2024-01-10 13:07:00,22.56891935201602,88.31414355884876,Delhi_9038,379,44.09496714172386,construction,rain,134,Wednesday,13:07:00
2024-01-10 13:14:00,28.60946437192568,77.22838738604817,Delhi_9834,396,40.136019793642724,none,clear,105,Wednesday,13:14:00
2024-01-10 13:15:00,13.07007194888867,80.27175052736432,Bangalore_4618,260,59.357540987715474,construction,rain,107,Wednesday,13:15:00
2024-01-10 13:18:00,28.598780985866163,77.21620883352585,Mumbai_8648,442,54.759063991156694,heavy_traffic,cloudy,152,Wednesday,13:18:00
2024-01-10 13:24:00,12.967269536049278,77.57581516918636,Chennai_6832,188,41.38564202882352,none,cloudy,81,Wednesday,13:24:00
2024-01-10 13:28:00,28.640551029353304,77.22757864027065,Chennai_7400,292,58.154268159439326,none,cloudy,102,Wednesday,13:28:00
2024-01-10 13:28:00,28.601801864721438,77.21895576618836,Mumbai_7541,382,39.604536982737784,none,clear,114,Wednesday,13:28:00
2024-01-10 13:33:00,12.982348240056409,77.60744602470022,Bangalore_3692,61,49.11694226047757,none,cloudy,50,Wednesday,13:33:00
2024-01-10 13:33:00,22.5387148820801,88.38403213082066,Bangalore_2449,515,39.15105796449572,none,clear,251,Wednesday,13:33:00
2024-01-10 13:37:00,22.561206020741487,88.35674344133118,Mumbai_2145,92,66.46613242562364,none,cloudy,50,Wednesday,13:37:00
2024-01-10 13:45:00,13.135457635045205,80.27673746761442,Mumbai_6824,500,44.34405324839672,construction,clear,130,Wednesday,13:45:00
2024-01-10 13:45:00,22.564873550491058,88.31979411254488,Delhi_7742,206,55.09831664790816,accident,cloudy,91,Wednesday,13:45:00
2024-01-10 13:46:00,19.103795282678927,72.85079580658383,Kolkata_1763,339,50.81191653999681,none,clear,98,Wednesday,13:46:00
2024-01-10 13:54:00,12.95153122193001,77.58797295401824,Mumbai_8506,477,46.78908018690361,none,clear,151,Wednesday,13:54:00
2024-01-10 14:01:00,22.600928235834008,88.37936479973331,Mumbai_1953,729,31.52098782473535,none,clear,284,Wednesday,14:01:00
2024-01-10 14:02:00,13.079543249803196,80.27686584127278,Bangalore_3703,417,50.681387653919856,none,clear,171,Wednesday,14:02:00
2024-01-10 14:08:00,22.56059228614258,88.36669307379131,Mumbai_5516,102,49.57817804024964,none,clear,50,Wednesday,14:08:00
2024-01-10 14:10:00,19.077466734895562,72.89707539791362,Chennai_1188,543,46.14757650945529,none,clear,228,Wednesday,14:10:00
2024-01-10 14:13:00,22.59194356244878,88.37377954764412,Bangalore_7131,365,54.88235347833989,none,clear,169,Wednesday,14:13:00
2024-01-10 14:14:00,22.56535304884908,88.37873644588781,Kolkata_5427,410,51.61636594566979,none,clear,176,Wednesday,14:14:00
2024-01-10 14:15:00,13.08086063067594,80.24906171262575,Bangalore_4694,483,49.39778831694099,none,haze,175,Wednesday,14:15:00
2024-01-10 14:21:00,13.074634244161782,80.2723905396757,Chennai_7670,66,62.17365640230145,none,clear,50,Wednesday,14:21:00
2024-01-10 14:46:00,12.989804315673295,77.59092943655686,Kolkata_9614,400,56.73442915342614,none,rain,176,Wednesday,14:46:00
2024-01-10 14:56:00,12.947416025775208,77.59573483366593,Mumbai_9944,338,24.608862160213384,none,cloudy,166,Wednesday,14:56:00
2024-01-10 14:58:00,19.07826912080113,72.88141675257806,Bangalore_3039,583,46.67495957565162,none,cloudy,163,Wednesday,14:58:00
2024-01-10 14:59:00,13.10109743031909,80.2910784648018,Mumbai_9874,509,60.66707527157876,none,clear,202,Wednesday,14:59:00
2024-01-10 15:03:00,22.560715782552368,88.35157713083902,Bangalore_6877,155,47.96854525041142,heavy_traffic,clear,66,Wednesday,15:03:00
2024-01-10 15:06:00,12.95079602578089,77.6085763134056,Mumbai_4395,589,30.575201416374966,none,rain,159,Wednesday,15:06:00
2024-01-10 15:15:00,19.104976402166756,72.87139836144182,Delhi_4421,467,55.35069012973803,construction,cloudy,210,Wednesday,15:15:00
2024-01-10 15:17:00,28.6090713887055,77.23833565113799,Chennai_5091,167,44.47010660520718,none,cloudy,89,Wednesday,15:17:00
2024-01-10 15:18:00,28.624011157064302,77.21772471409602,Delhi_4729,408,38.03275687424548,none,cloudy,173,Wednesday,15:18:00
2024-01-10 15:21:00,13.058881669880526,80.28427456138559,Chennai_3878,555,40.88698519697797,none,cloudy,231,Wednesday,15:21:00
2024-01-10 15:28:00,13.064117273189806,80.24801959628131,Bangalore_4332,217,43.87298789846939,none,fog,82,Wednesday,15:28:00
2024-01-10 15:53:00,19.069064568464665,72.86598414553103,Delhi_1496,606,46.025245019935596,heavy_traffic,rain,204,Wednesday,15:53:00
2024-01-10 15:53:00,12.9671680061123,77.5657803673095,Mumbai_5298,173,45.604478777428206,none,clear,56,Wednesday,15:53:00
2024-01-10 15:59:00,22.591776326129356,88.38645372589033,Bangalore_6000,281,53.0688334770668,none,fog,104,Wednesday,15:59:00
2024-01-10 15:59:00,12.932653150517185,77.61416915611333,Delhi_1367,258,53.16982462996506,accident,cloudy,92,Wednesday,15:59:00
2024-01-10 16:04:00,22.55638942740357,88.38103951073965,Kolkata_5894,606,53.913880724084706,none,cloudy,241,Wednesday,16:04:00
2024-01-10 16:08:00,22.571231070146673,88.36447551128163,Bangalore_9265,326,59.428018662957285,heavy_traffic,fog,121,Wednesday,16:08:00
2024-01-10 16:09:00,13.078998047011577,80.29494258408468,Mumbai_7703,225,46.26722458546346,none,cloudy,78,Wednesday,16:09:00
2024-01-10 16:14:00,28.5891082397495,77.2211568067747,Chennai_2871,466,29.880075935277542,construction,rain,185,Wednesday,16:14:00
2024-01-10 16:16:00,19.098026603297793,72.89202680161081,Bangalore_7159,499,49.667188419774355,none,cloudy,107,Wednesday,16:16:00
2024-01-10 16:16:00,28.660393978286468,77.1984210647455,Kolkata_1686,500,34.71609165246673,none,cloudy,223,Wednesday,16:16:00
2024-01-10 16:21:00,28.63304609645187,77.20687818729317,Kolkata_8822,359,43.18073262096249,none,rain,140,Wednesday,16:21:00
2024-01-10 16:22:00,12.996268121527054,77.59444622008557,Mumbai_7450,438,32.97672309936364,none,clear,171,Wednesday,16:22:00
2024-01-10 16:23:00,28.606142484362753,77.23512144407744,Mumbai_1207,302,55.46511930786833,none,cloudy,139,Wednesday,16:23:00
2024-01-10 16:28:00,19.066168761219622,72.849445484822,Kolkata_4568,651,29.122568835624925,none,clear,289,Wednesday,16:28:00
2024-01-10 16:30:00,13.072363062336525,80.28308065893178,Chennai_2655,571,38.237083116972116,none,clear,240,Wednesday,16:30:00
2024-01-10 16:36:00,22.600440775031743,88.36612258750593,Kolkata_7840,562,38.72996934107534,none,cloudy,222,Wednesday,16:36:00
2024-01-10 16:37:00,12.99796394134468,77.56743650157044,Mumbai_2579,519,42.3731061991391,none,clear,194,Wednesday,16:37:00
2024-01-10 16:39:00,28.605034730703643,77.20322849765692,Delhi_2790,477,48.728885017196475,construction,clear,158,Wednesday,16:39:00
2024-01-10 16:42:00,22.570308811450552,88.365581887765,Bangalore_4593,213,49.58429628105779,none,haze,77,Wednesday,16:42:00
2024-01-10 16:45:00,19.089818219147844,72.8688038632366,Chennai_5383,494,34.06072418113457,none,clear,199,Wednesday,16:45:00
2024-01-10 16:52:00,19.078780573739063,72.87679754219353,Chennai_8399,417,25.767053662445534,construction,cloudy,168,Wednesday,16:52:00
